"","trial","lum1","lum2","c1","c2","im","thisN","thisTrialN","thisRepN","resp.keys","resp.rt","resp.duration","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","thisRow.t","notes","instruct.started","ready.started","instrText.started","instruct.stopped","trial.started","resp.started","image.started","trial.stopped","trials.resp.keys","trials.resp.rt","trials.resp.duration","thanks.started","thanksText.started","thanks.stopped","session","participant","date","expName","expVersion","psychopyVersion","frameRate","expStart","X"
"101",6,0.5,0.33,0,0,"imgs/white_0.5_0.33_0.0_0.0.png",6,6,0,"left",0.712023735046387,"None",0,6,6,6,7.61080026626587,NA,NA,NA,NA,NA,7.60375547409058,8.11154770851135,8.11154770851135,8.8311185836792,"left",0.712023735046387,"None",NA,NA,NA,2,"GA2","2025-08-20_14h55.39.569","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9208542031561,"2025-08-20 14h55.45.926289 +0200",NA
"102",7,0.42,0.33,0,0,"imgs/white_0.42_0.33_0.0_0.0.png",7,7,0,"left",1.05455446243286,"None",0,7,7,7,8.84693765640259,NA,NA,NA,NA,NA,8.83381295204163,9.34570908546448,9.34570908546448,10.4159107208252,"left",1.05455446243286,"None",NA,NA,NA,2,"GA2","2025-08-20_14h55.39.569","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9208542031561,"2025-08-20 14h55.45.926289 +0200",NA
"103",8,0.25,0.58,0,0,"imgs/white_0.25_0.58_0.0_0.0.png",8,8,0,"right",0.653603553771973,"None",0,8,8,8,10.4296476840973,NA,NA,NA,NA,NA,10.4231803417206,10.9306318759918,10.9306318759918,11.6006488800049,"right",0.653603553771973,"None",NA,NA,NA,2,"GA2","2025-08-20_14h55.39.569","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9208542031561,"2025-08-20 14h55.45.926289 +0200",NA
"104",9,0.5,0.33,1,0,"imgs/white_0.5_0.33_1.0_0.0.png",9,9,0,"left",0.637358665466309,"None",0,9,9,9,11.61656498909,NA,NA,NA,NA,NA,11.6110229492188,12.1149537563324,12.1149537563324,12.7677731513977,"left",0.637358665466309,"None",NA,NA,NA,2,"GA2","2025-08-20_14h55.39.569","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9208542031561,"2025-08-20 14h55.45.926289 +0200",NA
"105",10,0.58,0.58,1,0,"imgs/white_0.58_0.58_1.0_0.0.png",10,10,0,"right",0.56475305557251,"None",0,10,10,10,12.7839968204498,NA,NA,NA,NA,NA,12.7771155834198,13.2837979793549,13.2837979793549,13.852607011795,"right",0.56475305557251,"None",NA,NA,NA,2,"GA2","2025-08-20_14h55.39.569","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9208542031561,"2025-08-20 14h55.45.926289 +0200",NA
"106",11,0.33,0.75,1,1,"imgs/white_0.33_0.75_1.0_1.0.png",11,11,0,"right",0.537537097930908,"None",0,11,11,11,13.8661379814148,NA,NA,NA,NA,NA,13.8606767654419,14.3667058944702,14.3667058944702,14.9200942516327,"right",0.537537097930908,"None",NA,NA,NA,2,"GA2","2025-08-20_14h55.39.569","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9208542031561,"2025-08-20 14h55.45.926289 +0200",NA
"107",12,0.58,0.75,1,1,"imgs/white_0.58_0.75_1.0_1.0.png",12,12,0,"right",0.598555088043213,"None",0,12,12,12,14.9334959983826,NA,NA,NA,NA,NA,14.9273557662964,15.4341568946838,15.4341568946838,16.0381624698639,"right",0.598555088043213,"None",NA,NA,NA,2,"GA2","2025-08-20_14h55.39.569","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9208542031561,"2025-08-20 14h55.45.926289 +0200",NA
"108",13,0.42,0.5,1,0,"imgs/white_0.42_0.5_1.0_0.0.png",13,13,0,"right",0.560479640960693,"None",0,13,13,13,16.0511150360107,NA,NA,NA,NA,NA,16.0452349185944,16.5519986152649,16.5519986152649,17.1210565567017,"right",0.560479640960693,"None",NA,NA,NA,2,"GA2","2025-08-20_14h55.39.569","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9208542031561,"2025-08-20 14h55.45.926289 +0200",NA
"109",14,0.58,0.25,1,1,"imgs/white_0.58_0.25_1.0_1.0.png",14,14,0,"left",0.620160102844238,"None",0,14,14,14,17.1353220939636,NA,NA,NA,NA,NA,17.1277635097504,17.6362204551697,17.6362204551697,18.2731754779816,"left",0.620160102844238,"None",NA,NA,NA,2,"GA2","2025-08-20_14h55.39.569","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9208542031561,"2025-08-20 14h55.45.926289 +0200",NA
"110",15,0.33,0.67,1,1,"imgs/white_0.33_0.67_1.0_1.0.png",15,15,0,"right",0.59744668006897,"None",0,15,15,15,18.288633108139,NA,NA,NA,NA,NA,18.2825541496277,18.7870125770569,18.7870125770569,19.3902542591095,"right",0.59744668006897,"None",NA,NA,NA,2,"GA2","2025-08-20_14h55.39.569","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9208542031561,"2025-08-20 14h55.45.926289 +0200",NA
"111",16,0.25,0.25,1,0,"imgs/white_0.25_0.25_1.0_0.0.png",16,16,0,"right",1.01600694656372,"None",0,16,16,16,19.4038865566254,NA,NA,NA,NA,NA,19.3980047702789,19.905327796936,19.905327796936,20.9245212078094,"right",1.01600694656372,"None",NA,NA,NA,2,"GA2","2025-08-20_14h55.39.569","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9208542031561,"2025-08-20 14h55.45.926289 +0200",NA
"112",17,0.33,0.42,1,1,"imgs/white_0.33_0.42_1.0_1.0.png",17,17,0,"right",0.568585634231567,"None",0,17,17,17,20.9411706924438,NA,NA,NA,NA,NA,20.9356541633606,21.4396164417267,21.4396164417267,22.0262567996979,"right",0.568585634231567,"None",NA,NA,NA,2,"GA2","2025-08-20_14h55.39.569","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9208542031561,"2025-08-20 14h55.45.926289 +0200",NA
"113",18,0.75,0.67,1,1,"imgs/white_0.75_0.67_1.0_1.0.png",18,18,0,"left",0.571952342987061,"None",0,18,18,18,22.0394949913025,NA,NA,NA,NA,NA,22.03355884552,22.5405588150024,22.5405588150024,23.1267549991608,"left",0.571952342987061,"None",NA,NA,NA,2,"GA2","2025-08-20_14h55.39.569","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9208542031561,"2025-08-20 14h55.45.926289 +0200",NA
"114",19,0.25,0.67,0,0,"imgs/white_0.25_0.67_0.0_0.0.png",19,19,0,"right",0.639548778533936,"None",0,19,19,19,23.1404016017914,NA,NA,NA,NA,NA,23.1339290142059,23.6412806510925,23.6412806510925,24.2945778369904,"right",0.639548778533936,"None",NA,NA,NA,2,"GA2","2025-08-20_14h55.39.569","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9208542031561,"2025-08-20 14h55.45.926289 +0200",NA
"115",20,0.42,0.42,1,0,"imgs/white_0.42_0.42_1.0_0.0.png",20,20,0,"right",0.543882369995117,"None",0,20,20,20,24.3086428642273,NA,NA,NA,NA,NA,24.3026525974274,24.8086812496185,24.8086812496185,25.3620884418488,"right",0.543882369995117,"None",NA,NA,NA,2,"GA2","2025-08-20_14h55.39.569","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9208542031561,"2025-08-20 14h55.45.926289 +0200",NA
"116",21,0.5,0.75,1,0,"imgs/white_0.5_0.75_1.0_0.0.png",21,21,0,"right",0.588174343109131,"None",0,21,21,21,25.3777074813843,NA,NA,NA,NA,NA,25.3695788383484,25.8765008449554,25.8765008449554,26.4796357154846,"right",0.588174343109131,"None",NA,NA,NA,2,"GA2","2025-08-20_14h55.39.569","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9208542031561,"2025-08-20 14h55.45.926289 +0200",NA
"117",22,0.33,0.58,0,0,"imgs/white_0.33_0.58_0.0_0.0.png",22,22,0,"right",0.542542457580566,"None",0,22,22,22,26.4974453449249,NA,NA,NA,NA,NA,26.49178647995,26.9938580989838,26.9938580989838,27.5474395751953,"right",0.542542457580566,"None",NA,NA,NA,2,"GA2","2025-08-20_14h55.39.569","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9208542031561,"2025-08-20 14h55.45.926289 +0200",NA
